name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Mohammad Abu Fani,Israel,MIDFIELDER,UNKNOWN,28,1998-04-27,6,400,0,0,0,1,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250097330,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250097330.jpg,2022-23
Luka Sučić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,23,2002-09-08,5,400,0,0,0,2,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127293,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250127293.jpg,2022-23
Wesley Fofana,France,DEFENDER,CENTRE_BACK,25,2000-12-17,5,398,1,0,0,1,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250136472,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250136472.jpg,2022-23
Abdoulaye Seck,Senegal,DEFENDER,CENTRE_BACK,34,1992-06-04,6,396,2,0,0,2,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250132946,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250132946.jpg,2022-23
Sebastián Coates,Uruguay,DEFENDER,CENTRE_BACK,35,1990-10-07,5,395,0,0,0,1,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250016979,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250016979.jpg,2022-23
Harvey Elliott,England,MIDFIELDER,UNKNOWN,23,2003-04-04,8,394,2,0,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250127426,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250127426.jpg,2022-23
Noussair Mazraoui,Morocco,DEFENDER,FULL_BACK,28,1997-11-14,5,393,0,0,0,2,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250075995,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250075995.jpg,2022-23
Alex Telles,Brazil,DEFENDER,FULL_BACK,33,1992-12-15,6,391,0,1,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250067802,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250067802.jpg,2022-23
Ben Davies,Wales,DEFENDER,FULL_BACK,33,1993-04-24,7,389,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250012942,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250012942.jpg,2022-23
Francisco Trincão,Portugal,FORWARD,STRIKER,26,1999-12-29,6,388,2,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250112122,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112122.jpg,2022-23
Mário Rui,Portugal,DEFENDER,FULL_BACK,35,1991-05-27,6,388,0,1,0,1,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,1907928,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1907928.jpg,2022-23
Giovanni Reyna,USA,MIDFIELDER,UNKNOWN,23,2002-11-13,6,383,0,2,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250134661,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250134661.jpg,2022-23
Antonio Adán,Spain,GOALKEEPER,UNKNOWN,39,1987-05-13,5,383,0,0,0,0,1,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,69543,https://img.uefa.com/imgml/TP/players/1/2023/324x324/69543.jpg,2022-23
Phil Foden,England,MIDFIELDER,UNKNOWN,26,2000-05-28,8,381,1,2,0,1,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250101534,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101534.jpg,2022-23
Amine Harit,Morocco,MIDFIELDER,UNKNOWN,28,1997-06-18,6,380,1,2,0,0,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250090713,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250090713.jpg,2022-23
Karim Adeyemi,Germany,FORWARD,STRIKER,24,2002-01-18,6,379,2,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250127347,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250127347.jpg,2022-23
Andy Robertson,Scotland,DEFENDER,UNKNOWN,32,1994-03-11,5,378,0,2,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250066157,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250066157.jpg,2022-23
Jeremie Frimpong,Netherlands,DEFENDER,FULL_BACK,25,2000-12-10,5,375,0,2,0,2,1,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250113276,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113276.jpg,2022-23
Pierre Cornud,France,DEFENDER,UNKNOWN,29,1996-12-12,5,375,0,1,0,1,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250174267,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250174267.jpg,2022-23
Andreas Ulmer,Austria,DEFENDER,FULL_BACK,40,1985-10-30,6,374,0,0,0,1,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,101177,https://img.uefa.com/imgml/TP/players/1/2023/324x324/101177.jpg,2022-23
Leon King,Scotland,DEFENDER,CENTRE_BACK,22,2004-01-14,6,374,0,0,0,0,0,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250136375,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250136375.jpg,2022-23
Stefan Ristovski,North Macedonia,DEFENDER,FULL_BACK,34,1992-02-12,5,374,0,0,0,0,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250004363,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250004363.jpg,2022-23
Alexis Saelemaekers,Belgium,MIDFIELDER,WINGER,26,1999-06-27,8,371,2,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250101735,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101735.jpg,2022-23
Tanguy Ndombélé,France,MIDFIELDER,CENTRAL_MIDFIELDER,29,1996-12-28,9,369,1,1,0,0,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250112778,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112778.jpg,2022-23
Oleksandr Zubkov,Ukraine,MIDFIELDER,CENTRAL_MIDFIELDER,29,1996-08-03,5,369,2,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250064446,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250064446.jpg,2022-23
Thomas Müller,Germany,FORWARD,WINGER,36,1989-09-13,8,365,1,1,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250003318,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250003318.jpg,2022-23
Tomáš Chorý,Czechia,FORWARD,STRIKER,31,1995-01-26,6,365,2,0,1,2,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250042406,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250042406.jpg,2022-23
Richarlison,Brazil,FORWARD,UNKNOWN,29,1997-05-10,6,365,2,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250129539,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250129539.jpg,2022-23
Pedro Gonçalves,Portugal,MIDFIELDER,UNKNOWN,27,1998-06-28,5,364,0,1,0,2,1,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250143328,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250143328.jpg,2022-23
Pavel Bucha,Czechia,MIDFIELDER,UNKNOWN,28,1998-03-11,5,364,0,0,0,0,1,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250121135,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250121135.jpg,2022-23
Václav Jemelka,Czechia,DEFENDER,UNKNOWN,30,1995-06-23,6,362,0,1,0,2,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250121922,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250121922.jpg,2022-23
Kyogo Furuhashi,Japan,MIDFIELDER,UNKNOWN,31,1995-01-20,6,361,0,1,0,1,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250156459,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250156459.jpg,2022-23
Ali Mohamed,Niger,MIDFIELDER,UNKNOWN,30,1995-10-07,5,361,0,0,0,0,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250141685,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250141685.jpg,2022-23
Weston McKennie,USA,MIDFIELDER,UNKNOWN,27,1998-08-28,5,360,2,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250116904,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250116904.jpg,2022-23
Bogdan Mykhailichenko,Ukraine,DEFENDER,UNKNOWN,29,1997-03-21,4,360,0,2,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250066779,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250066779.jpg,2022-23
Yassine Bounou,Morocco,GOALKEEPER,GOALKEEPER,35,1991-04-05,4,360,0,0,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250118302,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250118302.jpg,2022-23
Denis Vavro,Slovakia,DEFENDER,CENTRE_BACK,30,1996-04-10,4,360,0,0,0,1,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250058731,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250058731.jpg,2022-23
Fábio Cardoso,Portugal,DEFENDER,UNKNOWN,32,1994-04-19,4,360,0,0,0,1,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250054426,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250054426.jpg,2022-23
Yann Sommer,Switzerland,GOALKEEPER,GOALKEEPER,37,1988-12-17,4,360,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,97746,https://img.uefa.com/imgml/TP/players/1/2023/324x324/97746.jpg,2022-23
Pepe,Portugal,DEFENDER,CENTRE_BACK,43,1983-02-26,4,360,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,95417,https://img.uefa.com/imgml/TP/players/1/2023/324x324/95417.jpg,2022-23
Cameron Carter-Vickers,USA,DEFENDER,CENTRE_BACK,28,1997-12-31,4,360,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250094540,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250094540.jpg,2022-23
Kamil Grabara,Poland,GOALKEEPER,UNKNOWN,27,1999-01-08,4,360,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250090273,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250090273.jpg,2022-23
Wojciech Szczęsny,Poland,GOALKEEPER,GOALKEEPER,36,1990-04-18,4,360,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,108501,https://img.uefa.com/imgml/TP/players/1/2023/324x324/108501.jpg,2022-23
Marcus Edwards,England,FORWARD,WINGER,27,1998-12-03,6,357,2,1,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250079522,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250079522.jpg,2022-23
Thomas Meunier,Belgium,DEFENDER,FULL_BACK,34,1991-09-12,4,353,0,1,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250029318,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250029318.jpg,2022-23
Edmond Tapsoba,Burkina Faso,DEFENDER,CENTRE_BACK,27,1999-02-02,5,351,0,0,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250118391,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250118391.jpg,2022-23
Ferland Mendy,France,DEFENDER,FULL_BACK,30,1995-06-08,5,347,0,0,0,1,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250112803,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112803.jpg,2022-23
Josip Stanišić,Croatia,DEFENDER,UNKNOWN,26,2000-04-02,8,346,0,0,0,2,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250112220,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112220.jpg,2022-23
Kostas Tsimikas,Greece,DEFENDER,FULL_BACK,30,1996-05-12,6,342,0,2,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250076631,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250076631.jpg,2022-23
Amadou Haidara,Mali,MIDFIELDER,CENTRAL_MIDFIELDER,28,1998-01-31,7,340,0,0,0,1,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250102866,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250102866.jpg,2022-23
Serge Gnabry,Germany,FORWARD,WINGER,30,1995-07-14,8,339,2,3,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250041770,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250041770.jpg,2022-23
Arkadiusz Milik,Poland,FORWARD,STRIKER,32,1994-02-28,5,339,2,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250043124,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250043124.jpg,2022-23
Anthony Modeste,France,FORWARD,UNKNOWN,38,1988-04-14,7,338,0,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,108398,https://img.uefa.com/imgml/TP/players/1/2023/324x324/108398.jpg,2022-23
Mitchel Bakker,Netherlands,MIDFIELDER,UNKNOWN,25,2000-06-20,5,338,0,0,0,2,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250101723,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101723.jpg,2022-23
Kevin Diks,Indonesia,DEFENDER,FULL_BACK,29,1996-10-06,6,336,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250078678,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250078678.jpg,2022-23
Hidemasa Morita,Japan,MIDFIELDER,UNKNOWN,31,1995-05-10,5,334,0,1,0,2,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250156457,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250156457.jpg,2022-23
Daizen Maeda,Japan,FORWARD,UNKNOWN,28,1997-10-20,6,332,0,0,0,1,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250169706,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250169706.jpg,2022-23
Gavi,Spain,MIDFIELDER,UNKNOWN,21,2004-08-05,5,331,0,0,0,2,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250139255,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139255.jpg,2022-23
Koke,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,34,1992-01-08,4,330,0,0,0,1,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,1909917,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1909917.jpg,2022-23
Benjamin Šeško,Slovenia,FORWARD,UNKNOWN,23,2003-05-31,6,329,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127111,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250127111.jpg,2022-23
James Sands,USA,MIDFIELDER,UNKNOWN,25,2000-07-06,4,325,0,0,0,2,1,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250169707,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250169707.jpg,2022-23
Daniel Sundgren,Sweden,DEFENDER,UNKNOWN,35,1990-11-22,4,325,0,0,0,0,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250098283,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250098283.jpg,2022-23
Lucas Gourna-Douath,France,MIDFIELDER,UNKNOWN,22,2003-08-05,6,315,0,0,0,2,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250128398,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250128398.jpg,2022-23
Mats Hummels,Germany,DEFENDER,CENTRE_BACK,37,1988-12-16,4,315,0,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,106587,https://img.uefa.com/imgml/TP/players/1/2023/324x324/106587.jpg,2022-23
Gregor Kobel,Switzerland,GOALKEEPER,GOALKEEPER,28,1997-12-06,4,315,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250069832,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250069832.jpg,2022-23
Marco Asensio,Spain,FORWARD,ATTACKING_MIDFIELDER,30,1996-01-21,12,314,3,1,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250080570,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250080570.jpg,2022-23
Connor Goldson,England,DEFENDER,CENTRE_BACK,33,1992-12-18,4,314,0,0,0,0,0,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250120875,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250120875.jpg,2022-23
Junior Messias,Brazil,FORWARD,STRIKER,35,1991-05-13,9,311,1,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250163867,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250163867.jpg,2022-23
Lucas Taylor,Brazil,DEFENDER,UNKNOWN,31,1995-04-10,5,310,0,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250160612,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250160612.jpg,2022-23
Leandro Paredes,Argentina,MIDFIELDER,DEFENSIVE_MIDFIELDER,31,1994-06-29,4,310,0,1,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250075844,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250075844.jpg,2022-23
Omer Atzili,Israel,FORWARD,WINGER,32,1993-07-27,6,309,2,1,0,3,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250064648,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250064648.jpg,2022-23
Sergio Gómez,Spain,DEFENDER,UNKNOWN,25,2000-09-04,5,307,0,1,0,0,1,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250101274,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101274.jpg,2022-23
Thiago Alcántara,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,35,1991-04-11,5,306,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,1906776,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1906776.jpg,2022-23
Eric Bailly,Ivory Coast,DEFENDER,CENTRE_BACK,32,1994-04-12,5,305,0,0,0,2,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250081215,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250081215.jpg,2022-23
Valdemar Lund,Denmark,DEFENDER,UNKNOWN,23,2003-05-28,4,305,0,0,0,1,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250130224,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250130224.jpg,2022-23
Yannick Carrasco,Belgium,FORWARD,WINGER,32,1993-09-04,6,303,1,2,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250040959,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250040959.jpg,2022-23
Joaquín Correa,Argentina,FORWARD,WINGER,31,1994-08-13,9,301,1,2,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250085466,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250085466.jpg,2022-23
Sebastian Rode,Germany,MIDFIELDER,DEFENSIVE_MIDFIELDER,35,1990-10-11,6,299,0,1,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250008351,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250008351.jpg,2022-23
Joe Gomez,England,DEFENDER,UNKNOWN,29,1997-05-23,5,299,0,1,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250058215,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250058215.jpg,2022-23
Conor Gallagher,England,MIDFIELDER,UNKNOWN,26,2000-02-06,8,298,0,0,0,2,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250113103,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113103.jpg,2022-23
Stefan de Vrij,Netherlands,DEFENDER,CENTRE_BACK,34,1992-02-05,7,298,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,50327428,https://img.uefa.com/imgml/TP/players/1/2023/324x324/50327428.jpg,2022-23
Andreas Skov Olsen,Denmark,FORWARD,UNKNOWN,26,1999-12-29,5,298,1,1,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250097638,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250097638.jpg,2022-23
Nuno Santos,Portugal,FORWARD,UNKNOWN,31,1995-02-13,6,297,1,0,0,1,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250064482,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250064482.jpg,2022-23
Hákon Arnar Haraldsson,Iceland,MIDFIELDER,UNKNOWN,23,2003-04-10,6,297,1,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250128943,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250128943.jpg,2022-23
Raphinha,Brazil,FORWARD,WINGER,29,1996-12-14,5,297,0,2,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250112880,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112880.jpg,2022-23
Álvaro Morata,Spain,FORWARD,STRIKER,33,1992-10-23,5,297,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250024456,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250024456.jpg,2022-23
Sergio Busquets,Spain,MIDFIELDER,DEFENSIVE_MIDFIELDER,37,1988-07-16,4,292,0,0,0,3,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250002704,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250002704.jpg,2022-23
Noa Lang,Netherlands,FORWARD,WINGER,26,1999-06-17,4,292,0,0,0,1,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250091165,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250091165.jpg,2022-23
Aymeric Laporte,Spain,DEFENDER,CENTRE_BACK,32,1994-05-27,4,292,0,0,0,1,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250027046,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250027046.jpg,2022-23
Ansgar Knauff,Germany,MIDFIELDER,UNKNOWN,24,2002-01-10,6,291,0,1,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250134656,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250134656.jpg,2022-23
Ísak Bergmann Johannesson,Iceland,MIDFIELDER,UNKNOWN,23,2003-03-23,5,290,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250126512,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250126512.jpg,2022-23
Libor Holík,Czechia,DEFENDER,FULL_BACK,28,1998-05-12,6,288,0,1,0,0,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250081727,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250081727.jpg,2022-23
Devyne Rensch,Netherlands,DEFENDER,CENTRE_BACK,23,2003-01-18,4,288,0,0,0,1,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250123555,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250123555.jpg,2022-23
Jota,Portugal,FORWARD,STRIKER,27,1999-03-30,4,286,2,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250087566,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250087566.jpg,2022-23
